name,x_center,y_center,width,height
142138_DECORATIVE PIECES_back.png,0.49666666666666665,0.5396875,0.975,0.304375
142139_DECORATIVE PIECES_front.png,0.49041666666666667,0.4796875,0.9441666666666667,0.934375
142139_DECORATIVE PIECES_back.png,0.49375,0.495625,0.9875,0.29375
142155_CARPETS_front.png,0.49416666666666664,0.5,0.85,0.93875
142155_CARPETS_back.png,0.5,0.5,1.0,1.0
142156_CARPETS_front.png,0.49416666666666664,0.5,0.85,0.93875
142156_CARPETS_back.png,0.5,0.5,1.0,1.0
142157_CARPETS_front.png,0.5,0.4715625,1.0,0.525625
142157_CARPETS_back.png,0.5,0.3984375,1.0,0.796875
142158_CARPETS_front.png,0.5158333333333334,0.505,0.8316666666666667,0.95375
142158_CARPETS_back.png,0.38458333333333333,0.464375,0.7691666666666667,0.92875
142159_CARPETS_front.png,0.48333333333333334,0.5046875,0.8766666666666667,0.953125
142159_CARPETS_back.png,0.38083333333333336,0.483125,0.7616666666666667,0.96625
142160_CARPETS_front.png,0.4820833333333333,0.499375,0.8925,0.96875
142160_CARPETS_back.png,0.36541666666666667,0.46875,0.7308333333333333,0.9375
142161_CARPETS_front.png,0.4995833333333333,0.5015625,0.9058333333333334,0.965625
142161_CARPETS_back.png,0.3620833333333333,0.46875,0.7241666666666666,0.9375
142162_CARPETS_front.png,0.4995833333333333,0.5015625,0.9058333333333334,0.965625
142162_CARPETS_back.png,0.3620833333333333,0.46875,0.7241666666666666,0.9375
142163_CARPETS_front.png,0.5083333333333333,0.4965625,0.8766666666666667,0.953125
142163_CARPETS_back.png,0.5,0.4875,1.0,0.975
142164_CARPETS_front.png,0.5083333333333333,0.4965625,0.8766666666666667,0.953125
142164_CARPETS_back.png,0.5,0.4875,1.0,0.975
142165_CARPETS_front.png,0.5004166666666666,0.496875,0.8758333333333334,0.96875
142165_CARPETS_back.png,0.36083333333333334,0.459375,0.7216666666666667,0.91875
142166_CARPETS_front.png,0.5004166666666666,0.496875,0.8758333333333334,0.96875
142166_CARPETS_back.png,0.36083333333333334,0.459375,0.7216666666666667,0.91875
142167_CARPETS_front.png,0.5020833333333333,0.4971875,0.9508333333333333,0.723125
142167_CARPETS_back.png,0.44333333333333336,0.4925,0.8866666666666667,0.985
142180_TOP_front.png,0.49583333333333335,0.4525,0.9733333333333334,0.805
142180_TOP_back.png,0.49833333333333335,0.505625,0.97,0.78625
142323_PLACE MAT_front.png,0.5029166666666667,0.5028125,0.9541666666666667,0.696875
142323_PLACE MAT_back.png,0.5008333333333334,0.4925,0.94,0.3875
142324_PLACE MAT_front.png,0.5004166666666666,0.5028125,0.9358333333333333,0.684375
142324_PLACE MAT_back.png,0.49083333333333334,0.4928125,0.9216666666666666,0.419375
142325_PLACE MAT_front.png,0.4975,0.4890625,0.9333333333333333,0.681875
142325_PLACE MAT_back.png,0.49625,0.55125,0.9308333333333333,0.445
142326_PLACE MAT_front.png,0.5083333333333333,0.5075,0.8966666666666666,0.65
142326_PLACE MAT_back.png,0.49666666666666665,0.5171875,0.9433333333333334,0.451875
142328_RUNNER_front.png,0.53,0.5209375,0.7466666666666667,0.909375
142328_RUNNER_back.png,0.5191666666666667,0.490625,0.9616666666666667,0.77
142329_RUNNER_front.png,0.53,0.5209375,0.7466666666666667,0.909375
142329_RUNNER_back.png,0.5191666666666667,0.490625,0.9616666666666667,0.77
142331_CUSHIONS_front.png,0.49541666666666667,0.495,0.9908333333333333,0.72125
142331_CUSHIONS_back.png,0.49333333333333335,0.5015625,0.9866666666666667,0.721875
142332_CUSHIONS_front.png,0.4975,0.4965625,0.98,0.718125
142332_CUSHIONS_back.png,0.5025,0.5034375,0.9766666666666667,0.719375
142333_PLACE MAT_front.png,0.5029166666666667,0.505,0.9691666666666666,0.74625
142333_PLACE MAT_back.png,0.5266666666666666,0.4771875,0.9466666666666667,0.718125
142334_NAPKIN_front.png,0.5216666666666666,0.50125,0.9033333333333333,0.715
142334_NAPKIN_back.png,0.51875,0.5359375,0.8991666666666667,0.728125
142335_NAPKIN_front.png,0.5083333333333333,0.436875,0.9216666666666666,0.6675
142335_NAPKIN_back.png,0.5345833333333333,0.509375,0.9125,0.75
142336_POUF_front.png,0.5029166666666667,0.506875,0.9358333333333333,0.6925
142336_POUF_back.png,0.5029166666666667,0.5090625,0.9291666666666667,0.686875
142337_PLACE MAT_front.png,0.4975,0.51875,0.9766666666666667,0.74375
142337_PLACE MAT_back.png,0.5266666666666666,0.4771875,0.9466666666666667,0.718125
142338_POUF_front.png,0.49375,0.5184375,0.9541666666666667,0.523125
142338_POUF_back.png,0.49083333333333334,0.5296875,0.9433333333333334,0.583125
142339_TABLE CLOTH_front.png,0.4479166666666667,0.5,0.4691666666666667,1.0
142339_TABLE CLOTH_back.png,0.455,0.5965625,0.4116666666666667,0.806875
142340_TABLE CLOTH_front.png,0.4479166666666667,0.5,0.4691666666666667,1.0
142340_TABLE CLOTH_back.png,0.455,0.5965625,0.4116666666666667,0.806875
142341_PLACE MAT_front.png,0.50125,0.5078125,0.8508333333333333,0.483125
142341_PLACE MAT_back.png,0.50125,0.5078125,0.8508333333333333,0.483125
142342_PLACE MAT_front.png,0.5016666666666667,0.5059375,0.9216666666666666,0.463125
142342_PLACE MAT_back.png,0.50625,0.529375,0.9875,0.92875
142343_PLACE MAT_front.png,0.5004166666666666,0.4775,0.9491666666666667,0.72375
142343_PLACE MAT_back.png,0.5266666666666666,0.4771875,0.9466666666666667,0.718125
142344_PLACE MAT_front.png,0.49916666666666665,0.4721875,0.9266666666666666,0.680625
142344_PLACE MAT_back.png,0.5266666666666666,0.4771875,0.9466666666666667,0.718125
142370_PLACE MAT_front.png,0.48875,0.496875,0.9375,0.7125
142370_PLACE MAT_back.png,0.5004166666666666,0.466875,0.9841666666666666,0.72375
142371_PLACE MAT_front.png,0.49833333333333335,0.509375,0.9966666666666667,0.71
142371_PLACE MAT_back.png,0.4891666666666667,0.5071875,0.9783333333333334,0.701875
142372_BOXES_front.png,0.5078125,0.48125,0.9671875,0.7390625
142372_BOXES_back.png,0.5078125,0.48125,0.9671875,0.7390625
142386_CUTLERY_front.png,0.11833333333333333,0.5565625,0.175,0.604375
142386_CUTLERY_back.png,0.64125,0.8015625,0.7058333333333333,0.284375
142387_CUTLERY_front.png,0.645,0.51125,0.25,0.96625
142387_CUTLERY_back.png,0.6458333333333334,0.51875,0.25,0.925
142388_CUTLERY_front.png,0.49,0.488125,0.9533333333333334,0.605
142388_CUTLERY_back.png,0.44208333333333333,0.5478125,0.8841666666666667,0.576875
142389_CUTLERY_front.png,0.50625,0.4796875,0.9625,0.601875
142389_CUTLERY_back.png,0.5275,0.54125,0.945,0.43625
142390_DECORATIVE PIECES_front.png,0.50875,0.5134375,0.5625,0.839375
142390_DECORATIVE PIECES_back.png,0.27291666666666664,0.5578125,0.4708333333333333,0.395625
142391_TABLE LAMP_front.png,0.497265625,0.501953125,0.53828125,0.90859375
142391_TABLE LAMP_back.png,0.497265625,0.501953125,0.53828125,0.90859375
142393_STOOLS_front.png,0.49333333333333335,0.5390625,0.885,0.669375
142393_STOOLS_back.png,0.5008333333333334,0.4746875,0.83,0.635625
142394_DECORATIVE PIECES_front.png,0.49333333333333335,0.4946875,0.49666666666666665,0.783125
142394_DECORATIVE PIECES_back.png,0.2525,0.5528125,0.4533333333333333,0.373125
142396_TABLE LAMP_front.png,0.4970833333333333,0.4975,0.6675,0.9775
142396_TABLE LAMP_back.png,0.4970833333333333,0.4975,0.6675,0.9775
142398_DECORATIVE PIECES_front.png,0.4945833333333333,0.510625,0.5025,0.78875
142398_DECORATIVE PIECES_back.png,0.2704166666666667,0.6015625,0.4625,0.356875
142401_TABLE LAMP_front.png,0.4859375,0.7390625,0.396875,0.440625
142401_TABLE LAMP_back.png,0.4859375,0.7390625,0.396875,0.440625
142404_DECORATIVE PIECES_front.png,0.48375,0.5134375,0.5108333333333334,0.795625
142404_DECORATIVE PIECES_back.png,0.25375,0.6315625,0.44583333333333336,0.335625
142405_CAKE STAND_front.png,0.48083333333333333,0.5053125,0.63,0.929375
142405_CAKE STAND_back.png,0.5091666666666667,0.4753125,0.5416666666666666,0.825625
142406_TABLE LAMP_front.png,0.5203125,0.4984375,0.684375,0.915625
142406_TABLE LAMP_back.png,0.5203125,0.4984375,0.684375,0.915625
142407_TABLE LAMP_front.png,0.50078125,0.69296875,0.4265625,0.540625
142407_TABLE LAMP_back.png,0.50078125,0.69296875,0.4265625,0.540625
142408_TABLE LAMP_front.png,0.491796875,0.4953125,0.56328125,0.959375
142408_TABLE LAMP_back.png,0.491796875,0.4953125,0.56328125,0.959375
142409_TABLE LAMP_front.png,0.48,0.50375,0.7083333333333334,0.95
142409_TABLE LAMP_back.png,0.48,0.50375,0.7083333333333334,0.95
142410_TABLE LAMP_front.png,0.49375,0.484375,0.7008333333333333,0.9
142410_TABLE LAMP_back.png,0.49375,0.484375,0.7008333333333333,0.9
142411_TABLE LAMP_front.png,0.499609375,0.494140625,0.54765625,0.87421875
142411_TABLE LAMP_back.png,0.499609375,0.494140625,0.54765625,0.87421875
142412_TABLE LAMP_front.png,0.5,0.509765625,0.58125,0.98046875
142412_TABLE LAMP_back.png,0.5,0.509765625,0.58125,0.98046875
142413_COASTERS_front.png,0.24083333333333334,0.709375,0.435,0.36125
142413_COASTERS_back.png,0.45625,0.5090625,0.8375,0.505625
142414_NAPKIN RING_front.png,0.509375,0.49609375,0.878125,0.5109375
142414_NAPKIN RING_back.png,0.509375,0.49609375,0.878125,0.5109375
142415_NAPKIN RING_front.png,0.6316666666666667,0.52625,0.23,0.165
142415_NAPKIN RING_back.png,0.8804166666666666,0.504375,0.22916666666666666,0.1575
142416_COASTERS_front.png,0.49916666666666665,0.4721875,0.9266666666666666,0.680625
142416_COASTERS_back.png,0.5266666666666666,0.4771875,0.9466666666666667,0.718125
142417_COASTERS_front.png,0.4975,0.51875,0.9766666666666667,0.74375
142417_COASTERS_back.png,0.5266666666666666,0.4771875,0.9466666666666667,0.718125
142418_COASTERS_front.png,0.5004166666666666,0.4775,0.9491666666666667,0.72375
142418_COASTERS_back.png,0.5266666666666666,0.4771875,0.9466666666666667,0.718125
142419_COASTERS_front.png,0.5029166666666667,0.505,0.9691666666666666,0.74625
142419_COASTERS_back.png,0.5266666666666666,0.4771875,0.9466666666666667,0.718125
142420_DECORATIVE PIECES_front.png,0.287890625,0.4890625,0.39296875,0.6375
142420_DECORATIVE PIECES_back.png,0.287890625,0.4890625,0.39296875,0.6375
142421_TABLE LAMP_front.png,0.4841666666666667,0.496875,0.6633333333333333,0.99375
142421_TABLE LAMP_back.png,0.4841666666666667,0.496875,0.6633333333333333,0.99375
142422_TABLE LAMP_front.png,0.51125,0.4934375,0.8475,0.963125
142422_TABLE LAMP_back.png,0.5158333333333334,0.491875,0.8316666666666667,0.94
142424_TABLE LAMP_front.png,0.506640625,0.50234375,0.49921875,0.8078125
142424_TABLE LAMP_back.png,0.506640625,0.50234375,0.49921875,0.8078125
142425_CHARGER PLATES_front.png,0.50625,0.5190625,0.9558333333333333,0.719375
142425_CHARGER PLATES_back.png,0.49166666666666664,0.4915625,0.9833333333333333,0.710625
142426_CHARGER PLATES_front.png,0.5033333333333333,0.459375,0.975,0.7925
142426_CHARGER PLATES_back.png,0.5016666666666667,0.4828125,0.9633333333333334,0.803125
142427_CHARGER PLATES_front.png,0.49666666666666665,0.4803125,0.9933333333333333,0.753125
142427_CHARGER PLATES_back.png,0.49666666666666665,0.475,0.9933333333333333,0.75
142428_BOXES_front.png,0.5016666666666667,0.5109375,0.99,0.696875
142428_BOXES_back.png,0.5045833333333334,0.498125,0.9725,0.97125
142429_BOXES_front.png,0.5029166666666667,0.5140625,0.9625,0.640625
142429_BOXES_back.png,0.50625,0.5015625,0.9875,0.915625
142430_DECORATIVE PIECES_front.png,0.287890625,0.4890625,0.39296875,0.6375
142430_DECORATIVE PIECES_back.png,0.287890625,0.4890625,0.39296875,0.6375
142431_DECORATIVE PIECES_front.png,0.48291666666666666,0.485625,0.7458333333333333,0.89625
142431_DECORATIVE PIECES_back.png,0.49333333333333335,0.50875,0.935,0.43625
142432_COASTERS_front.png,0.5041666666666667,0.4878125,0.835,0.630625
142432_COASTERS_back.png,0.5016666666666667,0.5065625,0.9583333333333334,0.719375
142433_SERVING TRAYS_front.png,0.5029166666666667,0.4475,0.9625,0.26625
142433_SERVING TRAYS_back.png,0.4995833333333333,0.50125,0.9508333333333333,0.49625
142434_SERVING TRAYS_front.png,0.5029166666666667,0.4475,0.9625,0.26625
142434_SERVING TRAYS_back.png,0.4995833333333333,0.50125,0.9508333333333333,0.49625
142435_DRINKING GLASSES_front.png,0.495,0.504375,0.8283333333333334,0.94625
142435_DRINKING GLASSES_back.png,0.4970833333333333,0.5365625,0.9208333333333333,0.585625
142436_CHARGER PLATES_front.png,0.5183333333333333,0.53375,0.81,0.60125
142436_CHARGER PLATES_back.png,0.4920833333333333,0.535625,0.9591666666666666,0.50125
142437_CUTLERY_front.png,0.33666666666666667,0.5328125,0.3333333333333333,0.878125
142437_CUTLERY_back.png,0.46708333333333335,0.54125,0.30916666666666665,0.88125
142438_CHARGER PLATES_front.png,0.5041666666666667,0.5246875,0.875,0.624375
142438_CHARGER PLATES_back.png,0.5045833333333334,0.5459375,0.9341666666666667,0.476875
142439_CUTLERY_front.png,0.40541666666666665,0.4284375,0.20416666666666666,0.761875
142439_CUTLERY_back.png,0.3441666666666667,0.5040625,0.32666666666666666,0.924375
142440_CUTLERY_front.png,0.6016666666666667,0.384375,0.24166666666666667,0.6625
142440_CUTLERY_back.png,0.22833333333333333,0.464375,0.21833333333333332,0.7975
142441_TABLE LAMP_front.png,0.5125,0.698125,0.6066666666666667,0.54
142441_TABLE LAMP_back.png,0.51375,0.7,0.5908333333333333,0.525
142442_TABLE LAMP_front.png,0.5204166666666666,0.506875,0.6141666666666666,0.915
142442_TABLE LAMP_back.png,0.43984375,0.454296875,0.6765625,0.77734375
142443_TABLE LAMP_front.png,0.380078125,0.4984375,0.41015625,0.971875
142443_TABLE LAMP_back.png,0.380078125,0.4984375,0.41015625,0.971875
142444_TABLE LAMP_front.png,0.5,0.51484375,0.503125,0.89375
142444_TABLE LAMP_back.png,0.5,0.51484375,0.503125,0.89375
142446_BOXES_front.png,0.496484375,0.498828125,0.85546875,0.62890625
142446_BOXES_back.png,0.496484375,0.498828125,0.85546875,0.62890625
142447_GARLAND_front.png,0.51484375,0.516796875,0.9578125,0.51015625
142447_GARLAND_back.png,0.51484375,0.516796875,0.9578125,0.51015625
142448_PLANTERS_front.png,0.50390625,0.42734375,0.2109375,0.8546875
142448_PLANTERS_back.png,0.50390625,0.42734375,0.2109375,0.8546875
142449_PLANTERS_front.png,0.5141666666666667,0.5378125,0.885,0.740625
142449_PLANTERS_back.png,0.5141666666666667,0.5378125,0.885,0.740625
142450_PLANTERS_front.png,0.5141666666666667,0.5378125,0.885,0.740625
142450_PLANTERS_back.png,0.5141666666666667,0.5378125,0.885,0.740625
142451_VASES_front.png,0.4841666666666667,0.530625,0.88,0.75
142451_VASES_back.png,0.48541666666666666,0.508125,0.9141666666666667,0.77625
142453_BOXES_front.png,0.504296875,0.5046875,0.88984375,0.6515625
142453_BOXES_back.png,0.504296875,0.5046875,0.88984375,0.6515625
142454_SERVING TRAYS_front.png,0.4891666666666667,0.5003125,0.8533333333333334,0.963125
142454_SERVING TRAYS_back.png,0.5033333333333333,0.5140625,0.9733333333333334,0.548125
142455_PLANTERS_front.png,0.49833333333333335,0.5384375,0.9783333333333334,0.664375
142455_PLANTERS_back.png,0.5,0.5153125,0.9666666666666667,0.649375
142456_PLANTERS_front.png,0.491015625,0.521484375,0.76796875,0.76171875
142456_PLANTERS_back.png,0.491015625,0.521484375,0.76796875,0.76171875
142457_PLANTERS_front.png,0.5004166666666666,0.5190625,0.9541666666666667,0.881875
142457_PLANTERS_back.png,0.49916666666666665,0.5378125,0.9466666666666667,0.879375
142459_WATERING CAN_front.png,0.45234375,0.551171875,0.25625,0.30859375
142459_WATERING CAN_back.png,0.45234375,0.551171875,0.25625,0.30859375
142461_SWEATSHIRT_front.png,0.5,0.5165625,1.0,0.820625
142461_SWEATSHIRT_back.png,0.49625,0.48625,0.9791666666666666,0.8025
142462_SHIRT_front.png,0.48791666666666667,0.5,0.7375,0.99375
142462_SHIRT_back.png,0.45916666666666667,0.49125,0.6666666666666666,0.9575
142463_JACKET_front.png,0.495,0.4459375,0.975,0.718125
142463_JACKET_back.png,0.49833333333333335,0.4603125,0.9566666666666667,0.738125
142464_SWEATSHIRT_front.png,0.49833333333333335,0.5015625,0.9966666666666667,0.815625
142464_SWEATSHIRT_back.png,0.5,0.5028125,1.0,0.619375
142465_SWEATERS_front.png,0.5020833333333333,0.5153125,0.9708333333333333,0.786875
142465_SWEATERS_back.png,0.4970833333333333,0.52375,0.9941666666666666,0.78875
142467_SWEATSHIRT_front.png,0.49666666666666665,0.475,0.98,0.7375
142467_SWEATSHIRT_back.png,0.5025,0.4675,0.9483333333333334,0.74125
142497_SWEATERS_back.png,0.5,0.5009375,1.0,0.374375
142498_SWEATSHIRT_front.png,0.49666666666666665,0.515,0.98,0.4525
142498_SWEATSHIRT_back.png,0.4970833333333333,0.5140625,0.9808333333333333,0.453125
142499_SHIRT_front.png,0.4716666666666667,0.501875,0.8166666666666667,0.985
142497_SWEATERS_front.png,0.49541666666666667,0.495625,0.9775,0.42625
142499_SHIRT_back.png,0.5016666666666667,0.503125,0.6983333333333334,0.97375
142500_SWEATERS_front.png,0.49875,0.499375,0.9841666666666666,0.66375
142500_SWEATERS_back.png,0.4995833333333333,0.5003125,0.9858333333333333,0.566875
142501_SWEATERS_front.png,0.5,0.53875,1.0,0.72125
142501_SWEATERS_back.png,0.5,0.5484375,0.9866666666666667,0.778125
142502_SWEATSHIRT_front.png,0.5,0.5015625,1.0,0.521875
142502_SWEATSHIRT_back.png,0.5,0.4828125,1.0,0.778125
142504_JACKET_front.png,0.4979166666666667,0.470625,0.9675,0.51
142504_JACKET_back.png,0.49833333333333335,0.4921875,0.99,0.538125
142505_SWEATERS_front.png,0.49625,0.475,0.9808333333333333,0.85
142505_SWEATERS_back.png,0.5,0.504375,1.0,0.7775
142506_TOP_front.png,0.49875,0.5046875,0.9825,0.590625
142506_TOP_back.png,0.5,0.5003125,1.0,0.566875
142507_SWEATERS_front.png,0.495,0.4675,0.9716666666666667,0.79
142507_SWEATERS_back.png,0.49541666666666667,0.490625,0.9841666666666666,0.885
142508_JUMPSUITS_front.png,0.49125,0.4896875,0.9408333333333333,0.970625
142508_JUMPSUITS_back.png,0.49416666666666664,0.5,0.845,1.0
142509_TOP_front.png,0.50375,0.4996875,0.9775,0.799375
142509_TOP_back.png,0.49333333333333335,0.5415625,0.9866666666666667,0.643125
142510_DRESS_front.png,0.4995833333333333,0.4984375,0.9941666666666666,0.620625
142510_DRESS_back.png,0.5,0.49875,1.0,0.635
142511_DRESS_front.png,0.50125,0.5,0.9841666666666666,0.88
142511_DRESS_back.png,0.5,0.5009375,0.985,0.883125
142512_SWEATSHIRT_front.png,0.5,0.5003125,0.9866666666666667,0.518125
142512_SWEATSHIRT_back.png,0.49833333333333335,0.5003125,0.9966666666666667,0.524375
142513_SWEATERS_front.png,0.5004166666666666,0.50125,0.9875,0.565
142513_SWEATERS_back.png,0.4995833333333333,0.4996875,0.9858333333333333,0.586875
142515_SWEATERS_front.png,0.5004166666666666,0.518125,0.9675,0.52375
142515_SWEATERS_back.png,0.49916666666666665,0.5003125,0.9833333333333333,0.560625
142516_DRESS_front.png,0.4995833333333333,0.5021875,0.9875,0.896875
142516_DRESS_back.png,0.5004166666666666,0.5003125,0.9858333333333333,0.880625
142518_SWEATSHIRT_front.png,0.5004166666666666,0.4996875,0.9941666666666666,0.555625
142518_SWEATSHIRT_back.png,0.4995833333333333,0.5025,0.9941666666666666,0.54625
142519_SKIRT_front.png,0.4995833333333333,0.4996875,0.9858333333333333,0.535625
142519_SKIRT_back.png,0.5,0.4996875,0.9866666666666667,0.504375
142520_SWEATERS_front.png,0.4979166666666667,0.5059375,0.9708333333333333,0.805625
142520_SWEATERS_back.png,0.51,0.505,0.98,0.74125
142521_SWEATERS_front.png,0.5,0.4809375,0.9733333333333334,0.736875
142521_SWEATERS_back.png,0.50125,0.5253125,0.9841666666666666,0.724375
142523_BLOUSE_front.png,0.4979166666666667,0.498125,0.9908333333333333,0.5025
142523_BLOUSE_back.png,0.5,0.499375,0.9866666666666667,0.49875
142524_RUGS_front.png,0.5140625,0.5015625,0.6140625,0.884375
142524_RUGS_back.png,0.5140625,0.5015625,0.6140625,0.884375
142525_RUGS_front.png,0.5008333333333334,0.504375,0.8316666666666667,0.95875
142526_RUGS_front.png,0.5008333333333334,0.5065625,0.845,0.974375
142526_RUGS_back.png,0.4953125,0.5,0.990625,1.0
142527_RUGS_front.png,0.5140625,0.5015625,0.6140625,0.884375
142527_RUGS_back.png,0.52,0.5015625,0.805,0.871875
142528_RUGS_front.png,0.49921875,0.5328125,0.8875,0.8703125
142528_RUGS_back.png,0.5,0.524609375,1.0,0.83828125
142529_RUGS_front.png,0.516796875,0.5109375,0.61328125,0.890625
142529_RUGS_back.png,0.516796875,0.5109375,0.61328125,0.890625
142530_RUGS_front.png,0.516796875,0.5109375,0.61328125,0.890625
142530_RUGS_back.png,0.516796875,0.5109375,0.61328125,0.890625
142531_DECORATIVE PIECES_front.png,0.49833333333333335,0.5671875,0.6933333333333334,0.544375
142531_DECORATIVE PIECES_back.png,0.5029166666666667,0.5396875,0.7108333333333333,0.526875
142532_DECORATIVE PIECES_front.png,0.49,0.52625,0.6866666666666666,0.5875
142532_DECORATIVE PIECES_back.png,0.5070833333333333,0.5309375,0.6141666666666666,0.473125
142533_DECORATIVE PIECES_front.png,0.5125,0.745625,0.81,0.4525
142533_DECORATIVE PIECES_back.png,0.5070833333333333,0.7365625,0.8225,0.468125
142534_DECORATIVE PIECES_front.png,0.49833333333333335,0.51875,0.8133333333333334,0.50375
142534_DECORATIVE PIECES_back.png,0.4945833333333333,0.5290625,0.8641666666666666,0.425625
142540_CHRISTMAS ORNAMENT_front.png,0.49541666666666667,0.4515625,0.9658333333333333,0.903125
142540_CHRISTMAS ORNAMENT_back.png,0.47833333333333333,0.498125,0.8316666666666667,0.72875
142546_BOXES_front.png,0.49666666666666665,0.498125,0.9133333333333333,0.34625
142546_BOXES_back.png,0.487109375,0.516796875,0.90546875,0.55234375
142549_CHRISTMAS ORNAMENT_front.png,0.5004166666666666,0.490625,0.6358333333333334,0.98125
142549_CHRISTMAS ORNAMENT_back.png,0.47541666666666665,0.4821875,0.4525,0.964375
142553_CHRISTMAS ORNAMENT_front.png,0.49333333333333335,0.4615625,0.915,0.923125
142553_CHRISTMAS ORNAMENT_back.png,0.50375,0.478125,0.9341666666666667,0.95625
142554_CHRISTMAS ORNAMENT_front.png,0.48583333333333334,0.4915625,0.9333333333333333,0.844375
