name,x_center,y_center,width,height,category,category_number
142657_CHRISTMAS ORNAMENT_front.png,0.5,0.4953125,1.0,0.990625,CHRISTMAS ORNAMENT,48
142657_CHRISTMAS ORNAMENT_back.png,0.5,0.4953125,1.0,0.990625,CHRISTMAS ORNAMENT,48
142658_CHRISTMAS ORNAMENT_front.png,0.5154166666666666,0.5021875,0.7925,0.960625,CHRISTMAS ORNAMENT,48
142658_CHRISTMAS ORNAMENT_back.png,0.4970833333333333,0.5046875,0.8191666666666667,0.990625,CHRISTMAS ORNAMENT,48
142659_CHRISTMAS ORNAMENT_front.png,0.6566666666666666,0.49875,0.63,0.96625,CHRISTMAS ORNAMENT,48
142659_CHRISTMAS ORNAMENT_back.png,0.50625,0.509375,0.8375,0.98125,CHRISTMAS ORNAMENT,48
142660_CHRISTMAS ORNAMENT_front.png,0.50625,0.42625,0.9741666666666666,0.8525,CHRISTMAS ORNAMENT,48
142660_CHRISTMAS ORNAMENT_back.png,0.4970833333333333,0.4715625,0.9791666666666666,0.888125,CHRISTMAS ORNAMENT,48
142661_CHRISTMAS ORNAMENT_front.png,0.5020833333333333,0.424375,0.7391666666666666,0.84875,CHRISTMAS ORNAMENT,48
142661_CHRISTMAS ORNAMENT_back.png,0.5120833333333333,0.4840625,0.4325,0.961875,CHRISTMAS ORNAMENT,48
142662_CHRISTMAS ORNAMENT_front.png,0.4891666666666667,0.5184375,0.9783333333333334,0.741875,CHRISTMAS ORNAMENT,48
142662_CHRISTMAS ORNAMENT_back.png,0.49625,0.4978125,0.9741666666666666,0.926875,CHRISTMAS ORNAMENT,48
142663_CHRISTMAS ORNAMENT_front.png,0.5079166666666667,0.4725,0.8325,0.945,CHRISTMAS ORNAMENT,48
142663_CHRISTMAS ORNAMENT_back.png,0.50125,0.473125,0.8025,0.94625,CHRISTMAS ORNAMENT,48
142664_CHRISTMAS ORNAMENT_front.png,0.5033333333333333,0.4371875,0.8983333333333333,0.874375,CHRISTMAS ORNAMENT,48
142664_CHRISTMAS ORNAMENT_back.png,0.5116666666666667,0.5875,0.9266666666666666,0.6625,CHRISTMAS ORNAMENT,48
142665_CHRISTMAS ORNAMENT_front.png,0.5095833333333334,0.484375,0.7875,0.96875,CHRISTMAS ORNAMENT,48
142665_CHRISTMAS ORNAMENT_back.png,0.4916666666666666,0.484375,0.7883333333333333,0.96875,CHRISTMAS ORNAMENT,48
142666_CHRISTMAS ORNAMENT_front.png,0.50625,0.4825,0.8875,0.965,CHRISTMAS ORNAMENT,48
142666_CHRISTMAS ORNAMENT_back.png,0.4895833333333333,0.486875,0.8791666666666667,0.97375,CHRISTMAS ORNAMENT,48
142667_CHRISTMAS ORNAMENT_front.png,0.5241666666666667,0.495,0.485,0.98375,CHRISTMAS ORNAMENT,48
142667_CHRISTMAS ORNAMENT_back.png,0.51375,0.4959375,0.4758333333333333,0.968125,CHRISTMAS ORNAMENT,48
142668_CHRISTMAS ORNAMENT_front.png,0.4870833333333333,0.475625,0.9608333333333332,0.855,CHRISTMAS ORNAMENT,48
142668_CHRISTMAS ORNAMENT_back.png,0.5229166666666667,0.508125,0.8841666666666667,0.72375,CHRISTMAS ORNAMENT,48
142669_CHRISTMAS ORNAMENT_front.png,0.4945833333333333,0.52375,0.9175,0.68375,CHRISTMAS ORNAMENT,48
142669_CHRISTMAS ORNAMENT_back.png,0.5,0.509375,0.9933333333333332,0.7375,CHRISTMAS ORNAMENT,48
142670_CHRISTMAS ORNAMENT_front.png,0.5070833333333333,0.4796875,0.9458333333333332,0.889375,CHRISTMAS ORNAMENT,48
142670_CHRISTMAS ORNAMENT_back.png,0.4979166666666667,0.506875,0.9908333333333332,0.8525,CHRISTMAS ORNAMENT,48
142671_CHRISTMAS ORNAMENT_front.png,0.49875,0.4503125,0.8225,0.900625,CHRISTMAS ORNAMENT,48
142671_CHRISTMAS ORNAMENT_back.png,0.49875,0.4503125,0.8225,0.900625,CHRISTMAS ORNAMENT,48
142672_CHRISTMAS ORNAMENT_front.png,0.4358333333333333,0.5,0.8466666666666667,1.0,CHRISTMAS ORNAMENT,48
142672_CHRISTMAS ORNAMENT_back.png,0.5045833333333334,0.446875,0.7725,0.89375,CHRISTMAS ORNAMENT,48
142673_CHRISTMAS ORNAMENT_front.png,0.5141666666666667,0.4665625,0.72,0.933125,CHRISTMAS ORNAMENT,48
142673_CHRISTMAS ORNAMENT_back.png,0.51375,0.4925,0.4375,0.97875,CHRISTMAS ORNAMENT,48
142674_CHRISTMAS ORNAMENT_front.png,0.4795833333333333,0.4940625,0.7758333333333334,0.988125,CHRISTMAS ORNAMENT,48
142674_CHRISTMAS ORNAMENT_back.png,0.49875,0.4953125,0.9725,0.940625,CHRISTMAS ORNAMENT,48
142675_CHRISTMAS ORNAMENT_front.png,0.4966666666666666,0.4775,0.8216666666666667,0.955,CHRISTMAS ORNAMENT,48
142675_CHRISTMAS ORNAMENT_back.png,0.4804166666666666,0.4759375,0.8108333333333333,0.951875,CHRISTMAS ORNAMENT,48
142676_CHRISTMAS ORNAMENT_front.png,0.5133333333333333,0.4765625,0.22,0.953125,CHRISTMAS ORNAMENT,48
142676_CHRISTMAS ORNAMENT_back.png,0.5116666666666667,0.4740625,0.205,0.890625,CHRISTMAS ORNAMENT,48
142677_DECORATIVE PIECES_front.png,0.3941666666666666,0.53875,0.5483333333333333,0.8975,DECORATIVE PIECES,14
142677_DECORATIVE PIECES_back.png,0.3941666666666666,0.53875,0.5483333333333333,0.8975,DECORATIVE PIECES,14
142678_TREE COLLAR_front.png,0.49375,0.5203125,0.9725,0.501875,TREE COLLAR,49
142678_TREE COLLAR_back.png,0.4979166666666667,0.5265625,0.9841666666666666,0.513125,TREE COLLAR,49
142679_CHRISTMAS ORNAMENT_front.png,0.4891666666666667,0.38875,0.94,0.7775,CHRISTMAS ORNAMENT,48
142679_CHRISTMAS ORNAMENT_back.png,0.4833333333333333,0.3934375,0.5933333333333334,0.456875,CHRISTMAS ORNAMENT,48
142680_DECORATIVE PIECES_front.png,0.5004166666666666,0.5121875,0.9625,0.761875,DECORATIVE PIECES,14
142680_DECORATIVE PIECES_back.png,0.5016666666666667,0.4959375,0.99,0.758125,DECORATIVE PIECES,14
142681_CHRISTMAS ORNAMENT_front.png,0.5075,0.865625,0.3216666666666666,0.26875,CHRISTMAS ORNAMENT,48
142681_CHRISTMAS ORNAMENT_back.png,0.4858333333333333,0.52125,0.8783333333333333,0.94625,CHRISTMAS ORNAMENT,48
142682_STOCKING_front.png,0.4954166666666666,0.461875,0.8841666666666667,0.72375,STOCKING,4
142682_STOCKING_back.png,0.5004166666666666,0.476875,0.9858333333333332,0.82125,STOCKING,4
142683_CHRISTMAS ORNAMENT_front.png,0.4766666666666667,0.4840625,0.9533333333333334,0.968125,CHRISTMAS ORNAMENT,48
142683_CHRISTMAS ORNAMENT_back.png,0.5179166666666667,0.4828125,0.8958333333333334,0.965625,CHRISTMAS ORNAMENT,48
142684_CHRISTMAS ORNAMENT_front.png,0.5233333333333333,0.446875,0.9216666666666666,0.89375,CHRISTMAS ORNAMENT,48
142684_CHRISTMAS ORNAMENT_back.png,0.5158333333333334,0.5753125,0.5433333333333333,0.524375,CHRISTMAS ORNAMENT,48
142685_CHRISTMAS ORNAMENT_front.png,0.5170833333333333,0.493125,0.6158333333333333,0.98625,CHRISTMAS ORNAMENT,48
142685_CHRISTMAS ORNAMENT_back.png,0.48875,0.4959375,0.6308333333333334,0.980625,CHRISTMAS ORNAMENT,48
142686_STOCKING_front.png,0.5020833333333333,0.4965625,0.8391666666666666,0.988125,STOCKING,4
142686_STOCKING_back.png,0.4929166666666666,0.4946875,0.6608333333333334,0.989375,STOCKING,4
142687_CHRISTMAS ORNAMENT_front.png,0.5016666666666667,0.4521875,0.9766666666666668,0.760625,CHRISTMAS ORNAMENT,48
142687_CHRISTMAS ORNAMENT_back.png,0.5016666666666667,0.4521875,0.9766666666666668,0.760625,CHRISTMAS ORNAMENT,48
142688_TREE SKIRT_front.png,0.5,0.498125,1.0,0.74125,TREE SKIRT,50
142688_TREE SKIRT_back.png,0.5025,0.480625,0.9766666666666668,0.74625,TREE SKIRT,50
142689_CHRISTMAS ORNAMENT_front.png,0.4975,0.4596875,0.97,0.536875,CHRISTMAS ORNAMENT,48
142689_CHRISTMAS ORNAMENT_back.png,0.5004166666666666,0.45875,0.9741666666666666,0.53375,CHRISTMAS ORNAMENT,48
142690_TREE SKIRT_front.png,0.5008333333333334,0.481875,0.965,0.73625,TREE SKIRT,50
142690_TREE SKIRT_back.png,0.4954166666666666,0.453125,0.9691666666666666,0.72875,TREE SKIRT,50
142692_CHRISTMAS ORNAMENT_front.png,0.4629166666666666,0.49375,0.4491666666666666,0.9875,CHRISTMAS ORNAMENT,48
142692_CHRISTMAS ORNAMENT_back.png,0.4633333333333333,0.4953125,0.3866666666666666,0.990625,CHRISTMAS ORNAMENT,48
142693_GARLAND_front.png,0.495,0.405625,0.4583333333333333,0.81125,GARLAND,40
142693_GARLAND_back.png,0.4954166666666666,0.4603125,0.4441666666666666,0.920625,GARLAND,40
142694_CHRISTMAS ORNAMENT_front.png,0.4825,0.4871875,0.5783333333333334,0.974375,CHRISTMAS ORNAMENT,48
142694_CHRISTMAS ORNAMENT_back.png,0.4566666666666666,0.4903125,0.5033333333333333,0.849375,CHRISTMAS ORNAMENT,48
142695_CHRISTMAS ORNAMENT_front.png,0.4845833333333333,0.4915625,0.6025,0.933125,CHRISTMAS ORNAMENT,48
142695_CHRISTMAS ORNAMENT_back.png,0.4791666666666667,0.4965625,0.5966666666666667,0.910625,CHRISTMAS ORNAMENT,48
142696_STOCKING_front.png,0.4733333333333333,0.4940625,0.785,0.988125,STOCKING,4
142696_STOCKING_back.png,0.4820833333333333,0.4621875,0.5208333333333334,0.736875,STOCKING,4
142697_TREE SKIRT_front.png,0.5,0.500625,1.0,0.74125,TREE SKIRT,50
142697_TREE SKIRT_back.png,0.5,0.500625,1.0,0.74125,TREE SKIRT,50
142698_CHRISTMAS ORNAMENT_front.png,0.4983333333333333,0.47375,0.99,0.835,CHRISTMAS ORNAMENT,48
142698_CHRISTMAS ORNAMENT_back.png,0.415,0.4996875,0.7916666666666666,0.994375,CHRISTMAS ORNAMENT,48
142699_TREE SKIRT_front.png,0.5004166666666666,0.460625,0.9658333333333332,0.73375,TREE SKIRT,50
142699_TREE SKIRT_back.png,0.5029166666666667,0.4625,0.9658333333333332,0.73,TREE SKIRT,50
142701_TREE TOPPER_front.png,0.5,0.5053125,0.9366666666666666,0.954375,TREE TOPPER,51
142701_TREE TOPPER_back.png,0.49875,0.4953125,0.9725,0.940625,TREE TOPPER,51
142702_CHRISTMAS ORNAMENT_front.png,0.4329166666666666,0.4953125,0.5191666666666667,0.990625,CHRISTMAS ORNAMENT,48
142702_CHRISTMAS ORNAMENT_back.png,0.40375,0.4928125,0.6008333333333333,0.980625,CHRISTMAS ORNAMENT,48
142703_CHRISTMAS ORNAMENT_front.png,0.4954166666666666,0.4821875,0.9491666666666668,0.964375,CHRISTMAS ORNAMENT,48
142703_CHRISTMAS ORNAMENT_back.png,0.5108333333333334,0.4915625,0.6066666666666667,0.983125,CHRISTMAS ORNAMENT,48
142704_CHRISTMAS ORNAMENT_front.png,0.49875,0.45,0.9625,0.83625,CHRISTMAS ORNAMENT,48
142704_CHRISTMAS ORNAMENT_back.png,0.5033333333333333,0.466875,0.96,0.845,CHRISTMAS ORNAMENT,48
142705_TREE SKIRT_front.png,0.5008333333333334,0.49875,0.9166666666666666,0.71,TREE SKIRT,50
142705_TREE SKIRT_back.png,0.5008333333333334,0.49875,0.9166666666666666,0.71,TREE SKIRT,50
142706_STOCKING_front.png,0.4654166666666666,0.465625,0.7158333333333333,0.93125,STOCKING,4
142706_STOCKING_back.png,0.4995833333333333,0.50125,0.5925,0.885,STOCKING,4
142707_STOCKING_front.png,0.4779166666666666,0.5009375,0.6741666666666667,0.976875,STOCKING,4
142707_STOCKING_back.png,0.45,0.4978125,0.6916666666666667,0.984375,STOCKING,4
142708_STOCKING_front.png,0.4933333333333333,0.495625,0.9683333333333334,0.99125,STOCKING,4
142708_STOCKING_back.png,0.48875,0.455,0.9025,0.91,STOCKING,4
142709_TREE SKIRT_front.png,0.4995833333333333,0.50625,0.9358333333333332,0.705,TREE SKIRT,50
142709_TREE SKIRT_back.png,0.4995833333333333,0.50625,0.9358333333333332,0.705,TREE SKIRT,50
142710_CHRISTMAS ORNAMENT_front.png,0.4729166666666666,0.4684375,0.5191666666666667,0.936875,CHRISTMAS ORNAMENT,48
142710_CHRISTMAS ORNAMENT_back.png,0.5045833333333334,0.491875,0.3691666666666666,0.965,CHRISTMAS ORNAMENT,48
142711_CHRISTMAS ORNAMENT_front.png,0.5091666666666667,0.4275,0.8783333333333333,0.855,CHRISTMAS ORNAMENT,48
142711_CHRISTMAS ORNAMENT_back.png,0.4879166666666666,0.4771875,0.5275,0.948125,CHRISTMAS ORNAMENT,48
142712_CHRISTMAS ORNAMENT_front.png,0.5029166666666667,0.5446875,0.9625,0.265625,CHRISTMAS ORNAMENT,48
142712_CHRISTMAS ORNAMENT_back.png,0.49625,0.523125,0.9741666666666666,0.2725,CHRISTMAS ORNAMENT,48
142713_CHRISTMAS ORNAMENT_front.png,0.4941666666666666,0.4571875,0.965,0.914375,CHRISTMAS ORNAMENT,48
142713_CHRISTMAS ORNAMENT_back.png,0.5070833333333333,0.483125,0.9608333333333332,0.945,CHRISTMAS ORNAMENT,48
142714_CHRISTMAS ORNAMENT_front.png,0.4979166666666667,0.4446875,0.9458333333333332,0.889375,CHRISTMAS ORNAMENT,48
142714_CHRISTMAS ORNAMENT_back.png,0.4945833333333333,0.505625,0.8675,0.78625,CHRISTMAS ORNAMENT,48
142715_CHRISTMAS ORNAMENT_front.png,0.49875,0.4634375,0.9708333333333332,0.760625,CHRISTMAS ORNAMENT,48
142715_CHRISTMAS ORNAMENT_back.png,0.4983333333333333,0.4684375,0.9966666666666668,0.825625,CHRISTMAS ORNAMENT,48
142716_CHRISTMAS ORNAMENT_front.png,0.5,0.503125,1.0,0.775,CHRISTMAS ORNAMENT,48
142716_CHRISTMAS ORNAMENT_back.png,0.5,0.503125,1.0,0.775,CHRISTMAS ORNAMENT,48
142717_CHRISTMAS ORNAMENT_front.png,0.4829166666666666,0.41875,0.8941666666666667,0.8375,CHRISTMAS ORNAMENT,48
142717_CHRISTMAS ORNAMENT_back.png,0.48,0.359375,0.6066666666666667,0.71875,CHRISTMAS ORNAMENT,48
142718_STOCKING_front.png,0.4704166666666666,0.4890625,0.7691666666666667,0.978125,STOCKING,4
142718_STOCKING_back.png,0.47125,0.4865625,0.5241666666666667,0.778125,STOCKING,4
142719_BEACHWEAR_front.png,0.4983333333333333,0.5,0.6216666666666667,1.0,BEACHWEAR,52
142719_BEACHWEAR_back.png,0.5,0.50125,0.6633333333333333,0.9975,BEACHWEAR,52
142738_PHOTO FRAME_front.png,0.4970833333333333,0.4965625,0.7508333333333334,0.711875,PHOTO FRAME,12
142738_PHOTO FRAME_back.png,0.5154166666666666,0.4890625,0.7791666666666667,0.746875,PHOTO FRAME,12
142739_PHOTO FRAME_front.png,0.4970833333333333,0.4965625,0.7508333333333334,0.711875,PHOTO FRAME,12
142739_PHOTO FRAME_back.png,0.5154166666666666,0.4890625,0.7791666666666667,0.746875,PHOTO FRAME,12
142740_BOXES_front.png,0.5025,0.5234375,0.9616666666666668,0.403125,BOXES,13
142740_BOXES_back.png,0.5016666666666667,0.4853125,0.9383333333333334,0.708125,BOXES,13
142741_PHOTO FRAME_front.png,0.4933333333333333,0.4840625,0.6083333333333333,0.615625,PHOTO FRAME,12
142741_PHOTO FRAME_back.png,0.4958333333333333,0.4978125,0.9083333333333332,0.843125,PHOTO FRAME,12
142742_PHOTO FRAME_front.png,0.49375,0.4825,0.8941666666666667,0.83375,PHOTO FRAME,12
142742_PHOTO FRAME_back.png,0.6916666666666667,0.7075,0.585,0.55375,PHOTO FRAME,12
142745_PHOTO FRAME_front.png,0.49375,0.4825,0.8941666666666667,0.83375,PHOTO FRAME,12
142745_PHOTO FRAME_back.png,0.6916666666666667,0.7075,0.585,0.55375,PHOTO FRAME,12
142747_BOXES_front.png,0.4983333333333333,0.5109375,0.9516666666666668,0.415625,BOXES,13
142747_BOXES_back.png,0.50625,0.54375,0.9575,0.5,BOXES,13
142748_PHOTO FRAME_front.png,0.5,0.490625,0.9316666666666666,0.8875,PHOTO FRAME,12
142748_PHOTO FRAME_back.png,0.4854166666666666,0.5546875,0.9475,0.860625,PHOTO FRAME,12
142749_PHOTO FRAME_front.png,0.5,0.490625,0.9316666666666666,0.8875,PHOTO FRAME,12
142749_PHOTO FRAME_back.png,0.4854166666666666,0.5546875,0.9475,0.860625,PHOTO FRAME,12
142750_DECORATIVE PIECES_front.png,0.4970833333333333,0.3534375,0.9275,0.670625,DECORATIVE PIECES,14
142750_DECORATIVE PIECES_back.png,0.5029166666666667,0.3478125,0.8691666666666666,0.651875,DECORATIVE PIECES,14
142751_VASES_front.png,0.4975,0.50625,0.575,0.95,VASES,42
142751_VASES_back.png,0.4979166666666667,0.4859375,0.9175,0.650625,VASES,42
142752_VASES_front.png,0.4966666666666666,0.505625,0.5866666666666667,0.9675,VASES,42
142752_VASES_back.png,0.49875,0.5171875,0.9508333333333332,0.671875,VASES,42
142754_DECORATIVE PIECES_front.png,0.4820833333333333,0.5,0.5408333333333334,0.99375,DECORATIVE PIECES,14
142754_DECORATIVE PIECES_back.png,0.4820833333333333,0.501875,0.5425,0.99625,DECORATIVE PIECES,14
142755_BLOUSE_front.png,0.4795833333333333,0.5,0.8725,1.0,BLOUSE,23
142755_BLOUSE_back.png,0.5408333333333334,0.5028125,0.655,0.994375,BLOUSE,23
142756_RUNNER_front.png,0.5,0.5015625,1.0,0.415625,RUNNER,6
142756_RUNNER_back.png,0.5,0.505625,1.0,0.61375,RUNNER,6
142757_RUNNER_front.png,0.5020833333333333,0.5015625,0.9591666666666666,0.370625,RUNNER,6
142757_RUNNER_back.png,0.5,0.5,1.0,0.725,RUNNER,6
142758_RUNNER_front.png,0.5016666666666667,0.4978125,0.9966666666666668,0.384375,RUNNER,6
142758_RUNNER_back.png,0.509765625,0.514453125,0.94296875,0.67890625,RUNNER,6
142759_VASES_front.png,0.4975,0.495,0.58,0.965,VASES,42
142759_VASES_back.png,0.5258333333333334,0.49375,0.58,0.9625,VASES,42
142761_VASES_front.png,0.51375,0.504375,0.7508333333333334,0.94625,VASES,42
142761_VASES_back.png,0.48625,0.5034375,0.7508333333333334,0.946875,VASES,42
142762_RUNNER_front.png,0.5020833333333333,0.4965625,0.9958333333333332,0.386875,RUNNER,6
142762_RUNNER_back.png,0.5025,0.5078125,0.9866666666666668,0.521875,RUNNER,6
142763_VASES_front.png,0.51125,0.49125,0.9591666666666666,0.85,VASES,42
142763_VASES_back.png,0.4883333333333333,0.4946875,0.965,0.855625,VASES,42
142764_VASES_front.png,0.4929166666666666,0.5428125,0.9358333333333332,0.763125,VASES,42
142764_VASES_back.png,0.495,0.5121875,0.9383333333333334,0.754375,VASES,42
142765_VASES_front.png,0.5008333333333334,0.52375,0.86,0.81625,VASES,42
142765_VASES_back.png,0.5004166666666666,0.525,0.8608333333333333,0.8175,VASES,42
142766_VASES_front.png,0.5091666666666667,0.499375,0.835,0.63625,VASES,42
142766_VASES_back.png,0.4920833333333333,0.500625,0.9391666666666668,0.71625,VASES,42
142767_DECORATIVE PIECES_front.png,0.4954166666666666,0.5015625,0.9708333333333332,0.676875,DECORATIVE PIECES,14
142767_DECORATIVE PIECES_back.png,0.5041666666666667,0.521875,0.9833333333333332,0.51125,DECORATIVE PIECES,14
142768_VASES_front.png,0.505,0.52625,0.9683333333333334,0.71375,VASES,42
142768_VASES_back.png,0.5025,0.510625,0.9766666666666668,0.72,VASES,42
142769_LANTERNS_front.png,0.4675,0.4953125,0.66,0.990625,LANTERNS,53
142769_LANTERNS_back.png,0.4975,0.5,0.655,1.0,LANTERNS,53
142770_SWEATER_front.png,0.5020833333333333,0.5,0.5341666666666667,1.0,SWEATER,54
142770_SWEATER_back.png,0.5016666666666667,0.5,0.6216666666666667,1.0,SWEATER,54
142772_VASES_front.png,0.5054166666666666,0.5321875,0.7225,0.924375,VASES,42
142772_VASES_back.png,0.49875,0.4903125,0.6908333333333333,0.980625,VASES,42
142776_DECORATIVE PIECES_front.png,0.4983333333333333,0.4934375,0.9666666666666668,0.980625,DECORATIVE PIECES,14
142776_DECORATIVE PIECES_back.png,0.5091666666666667,0.508125,0.9216666666666666,0.98375,DECORATIVE PIECES,14
142780_BEACHWEAR_front.png,0.4879166666666666,0.5234375,0.5925,0.953125,BEACHWEAR,52
142780_BEACHWEAR_back.png,0.5,0.5,0.6866666666666666,1.0,BEACHWEAR,52
142782_TABLE CLOCK_front.png,0.4970833333333333,0.5009375,0.9858333333333332,0.699375,TABLE CLOCK,55
142782_TABLE CLOCK_back.png,0.4983333333333333,0.5028125,0.9816666666666668,0.698125,TABLE CLOCK,55
142783_DECORATIVE PIECES_front.png,0.485,0.4796875,0.6366666666666667,0.584375,DECORATIVE PIECES,14
142783_DECORATIVE PIECES_back.png,0.485,0.4796875,0.6366666666666667,0.584375,DECORATIVE PIECES,14
142784_DECORATIVE PIECES_front.png,0.5025,0.46625,0.8966666666666666,0.9275,DECORATIVE PIECES,14
142784_DECORATIVE PIECES_back.png,0.5033333333333333,0.489375,0.815,0.84125,DECORATIVE PIECES,14
142785_DECORATIVE PIECES_front.png,0.5025,0.46625,0.8966666666666666,0.9275,DECORATIVE PIECES,14
142785_DECORATIVE PIECES_back.png,0.5015625,0.548828125,0.63125,0.86484375,DECORATIVE PIECES,14
142786_SWEATERS_front.png,0.4983333333333333,0.4828125,0.9716666666666668,0.640625,SWEATERS,46
142786_SWEATERS_back.png,0.5016666666666667,0.468125,0.9966666666666668,0.805,SWEATERS,46
142793_PLACE MAT_front.png,0.505,0.4921875,0.92,0.675625,PLACE MAT,26
142793_PLACE MAT_back.png,0.4975,0.5015625,0.95,0.450625,PLACE MAT,26
142798_PLACE MAT_front.png,0.5129166666666667,0.49,0.9125,0.68375,PLACE MAT,26
142798_PLACE MAT_back.png,0.4966666666666666,0.5128125,0.985,0.741875,PLACE MAT,26
142799_RUNNER_front.png,0.5091666666666667,0.5003125,0.5116666666666667,0.994375,RUNNER,6
142799_RUNNER_back.png,0.4991666666666666,0.50625,0.4733333333333333,0.94125,RUNNER,6
142800_RUNNER_front.png,0.4745833333333333,0.4953125,0.4175,0.990625,RUNNER,6
142800_RUNNER_back.png,0.4679166666666666,0.5028125,0.4108333333333333,0.994375,RUNNER,6
142801_RUNNER_front.png,0.4641666666666666,0.505,0.4,0.99,RUNNER,6
142801_RUNNER_back.png,0.49375,0.4984375,0.3908333333333333,0.975625,RUNNER,6
142802_WINTER WEAR_front.png,0.4725,0.5,0.6583333333333333,1.0,WINTER WEAR,56
142802_WINTER WEAR_back.png,0.535,0.50625,0.6833333333333333,0.9875,WINTER WEAR,56
142803_RUNNER_front.png,0.5004166666666666,0.5,0.4975,1.0,RUNNER,6
142803_RUNNER_back.png,0.49875,0.5,0.4991666666666666,1.0,RUNNER,6
142804_RUNNER_front.png,0.51,0.50625,0.48,0.96875,RUNNER,6
142804_RUNNER_back.png,0.5179166666666667,0.503125,0.5141666666666667,0.95,RUNNER,6
142805_WINTER WEAR_front.png,0.4833333333333333,0.5,0.605,1.0,WINTER WEAR,56
142805_WINTER WEAR_back.png,0.5008333333333334,0.5,0.655,1.0,WINTER WEAR,56
142808_MIRRORS_front.png,0.5033333333333333,0.495625,0.6816666666666666,0.985,MIRRORS,57
142808_MIRRORS_back.png,0.5029166666666667,0.5015625,0.6875,0.965625,MIRRORS,57
142809_DINING TABLES_front.png,0.4916666666666666,0.5084375,0.9833333333333332,0.339375,DINING TABLES,58
142809_DINING TABLES_back.png,0.5858333333333333,0.4965625,0.77,0.223125,DINING TABLES,58
142810_DINING TABLES_front.png,0.4916666666666666,0.5084375,0.9833333333333332,0.339375,DINING TABLES,58
142810_DINING TABLES_back.png,0.5858333333333333,0.4965625,0.77,0.223125,DINING TABLES,58
142812_CONSOLE TABLES_front.png,0.5020833333333333,0.4971875,0.9858333333333332,0.260625,CONSOLE TABLES,59
142812_CONSOLE TABLES_back.png,0.4975,0.508125,0.9516666666666668,0.34625,CONSOLE TABLES,59
142813_MEDIA UNIT_back.png,0.5020833333333333,0.5,0.9708333333333332,0.3375,MEDIA UNIT,60
142813_MEDIA UNIT_front.png,0.5020833333333333,0.5046875,0.9708333333333332,0.290625,MEDIA UNIT,60
142814_BUFFETS & SIDEBOARDS_front.png,0.5025,0.5003125,0.9716666666666668,0.394375,BUFFETS & SIDEBOARDS,61
142815_CONSOLE TABLES_front.png,0.5008333333333334,0.4996875,0.9683333333333334,0.368125,CONSOLE TABLES,59
142815_CONSOLE TABLES_back.png,0.5008333333333334,0.501875,0.96,0.43375,CONSOLE TABLES,59
142814_BUFFETS & SIDEBOARDS_back.png,0.5016666666666667,0.5034375,0.935,0.418125,BUFFETS & SIDEBOARDS,61
142817_CHAIRS_back.png,0.50125,0.5009375,0.9008333333333334,0.961875,CHAIRS,62
142818_CHAIRS_front.png,0.5004166666666666,0.5015625,0.8858333333333334,0.908125,CHAIRS,62
142818_CHAIRS_back.png,0.5016666666666667,0.50125,0.8316666666666667,0.93,CHAIRS,62
142817_CHAIRS_front.png,0.5016666666666667,0.501875,0.9333333333333332,0.92625,CHAIRS,62
142822_TABLE BENCHES_front.png,0.5016666666666667,0.5009375,0.9516666666666668,0.264375,TABLE BENCHES,63
142822_TABLE BENCHES_back.png,0.5029166666666667,0.5140625,0.9358333333333332,0.315625,TABLE BENCHES,63
142830_COFFEE TABLE_front.png,0.4916666666666666,0.4840625,0.97,0.491875,COFFEE TABLE,64
142831_BAR TABLES_front.png,0.50625,0.5390625,0.9375,0.746875,BAR TABLES,65
142832_BUFFETS & SIDEBOARDS_front.png,0.5004166666666666,0.49875,0.9491666666666668,0.3775,BUFFETS & SIDEBOARDS,61
142832_BUFFETS & SIDEBOARDS_back.png,0.5008333333333334,0.5015625,0.9383333333333334,0.415625,BUFFETS & SIDEBOARDS,61
142833_JACKET_front.png,0.50625,0.5,0.9875,1.0,JACKET,45
142833_JACKET_back.png,0.5233333333333333,0.5,0.9533333333333334,1.0,JACKET,45
142836_PANT_front.png,0.5758333333333333,0.4746875,0.635,0.949375,PANT,9
142836_PANT_back.png,0.4970833333333333,0.4753125,0.6291666666666667,0.950625,PANT,9
142837_SWEATSHIRT_front.png,0.4954166666666666,0.4790625,0.9908333333333332,0.939375,SWEATSHIRT,44
142837_SWEATSHIRT_back.png,0.5016666666666667,0.48875,0.965,0.90875,SWEATSHIRT,44
142838_JACKET_front.png,0.51375,0.5,0.9341666666666668,1.0,JACKET,45
142838_JACKET_back.png,0.5266666666666666,0.5046875,0.6766666666666666,0.990625,JACKET,45
142841_JACKET_front.png,0.4995833333333333,0.5,0.9425,1.0,JACKET,45
142841_JACKET_back.png,0.5008333333333334,0.5,0.955,1.0,JACKET,45
142844_HOODIES_front.png,0.51,0.5,0.905,1.0,HOODIES,66
142844_HOODIES_back.png,0.5191666666666667,0.5140625,0.7483333333333333,0.971875,HOODIES,66
142846_JACKET_front.png,0.4845833333333333,0.5296875,0.6841666666666667,0.940625,JACKET,45
142846_JACKET_back.png,0.5029166666666667,0.5234375,0.7025,0.953125,JACKET,45
142847_SWEATSHIRT_front.png,0.5058333333333334,0.535625,0.5866666666666667,0.92875,SWEATSHIRT,44
142847_SWEATSHIRT_back.png,0.4754166666666666,0.5315625,0.6225,0.936875,SWEATSHIRT,44
